id,Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
2169,40.7676126748454,-73.9787736280005,2C-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
2170,40.7819675626236,-73.9678923667678,20C-PM-1018-05,PM,2018-10-18,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,True,False,False
2171,40.7780382348833,-73.9686370726471,16E-PM-1018-09,PM,2018-10-18,Juvenile,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
2172,40.7917017168842,-73.9642900903774,31A-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2173,40.7941434862099,-73.9546123259441,37G-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,jumping around!,False,False,False,False,False,False,False,False
2174,40.7711445841928,-73.9684092812839,9I-AM-1014-07,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
2175,40.7786823090663,-73.9657487923637,18G-PM-1013-04,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
2176,40.7913938722521,-73.9583201789615,33F-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,False,True,,True,False,False,True,True,False,False,True
2177,40.7693422860766,-73.9758211560957,5E-AM-1008-10,AM,2018-10-08,Adult,Gray,Above Ground,,True,False,False,False,True,,False,False,False,False,False,False,True,False
2178,40.7979228878042,-73.9557918001972,40D-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2179,40.7974497269789,-73.9559663949511,40D-AM-1013-07,AM,2018-10-13,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
2180,40.7902122634639,-73.960864328605,31D-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
2181,40.7736241205021,-73.9702530172652,11F-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2182,40.7979754563974,-73.9573656523498,40C-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,False,True,False,False,False,chasing (#2),False,False,False,False,False,False,False,True
2183,40.7773289724189,-73.967334936601,16F-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
2184,40.7745700102115,-73.9694938608335,12F-PM-1007-03,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
2185,40.7758859812524,-73.9707571364399,13E-PM-1008-02,PM,2018-10-08,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,True,False,False,True,False
2186,40.794914085004,-73.9561103688639,37E-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2187,40.774446589038,-73.9699134052609,12F-PM-1007-14,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,True,True,False
2188,40.7803482448467,-73.9676113345824,19E-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
2189,40.7695941843825,-73.9761776424664,5D-PM-1018-07,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2190,40.7755567428199,-73.9657040391563,15I-AM-1008-06,AM,2018-10-08,Adult,Cinnamon,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2191,40.7676051392697,-73.9734108731087,4G-AM-1006-03,AM,2018-10-06,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2192,40.7923134010383,-73.9593410965431,33D-AM-1017-08,AM,2018-10-17,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2193,40.7973442139041,-73.9569318105253,40C-PM-1006-07,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2194,40.7961393097144,-73.960898739757,37A-PM-1013-02,PM,2018-10-13,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2195,40.7988549523022,-73.955352152771,42D-AM-1014-01,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,True,False,,True,False,False,False,False,False,True,False
2196,40.7888693815168,-73.9623356369432,29D-AM-1014-05,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
2197,40.7838116138235,-73.9672413354558,22C-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
2198,40.7774102689734,-73.9709738166531,14D-PM-1019-08,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2199,40.7726060987821,-73.9677500862135,11I-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
2200,40.7842252948542,-73.9698080328304,21A-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False
2201,40.7761780680083,-73.9717135461165,13D-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
2202,40.7977549157287,-73.9556039997621,40D-AM-1013-05,AM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
2203,40.7773757069445,-73.9710531485298,14D-PM-1019-06,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,False,True,False
2204,40.7962643767092,-73.9532427699097,40G-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2205,40.7840083040604,-73.9594986107981,25I-AM-1012-03,AM,2018-10-12,Adult,Cinnamon,Above Ground,,True,True,False,True,False,,False,False,False,False,True,True,False,False
2206,40.7917800352042,-73.9594446018346,33D-AM-1017-06,AM,2018-10-17,Adult,Black,Above Ground,,False,False,True,False,False,,True,True,False,False,False,False,False,True
2207,40.7703992564272,-73.9748943397482,6E-AM-1014-01,AM,2018-10-14,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2208,40.7921404951324,-73.9614972757332,33C-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2209,40.7787320391004,-73.9697583235533,16D-AM-1007-05,AM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2210,40.7743016981538,-73.9699124811406,12F-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,True,True,True,False,True,,False,False,False,True,False,False,True,False
2211,40.7676106598889,-73.9799250782277,1B-AM-1012-03,AM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2212,40.7685721515635,-73.9801138983722,2B-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2213,40.7800822831001,-73.9707487237344,17B-PM-1012-03,PM,2018-10-12,Adult,Gray,Above Ground,,True,True,False,False,False,2/3 chasing each other,False,False,False,False,True,False,True,False
2214,40.791388958496,-73.9583688637255,33E-PM-1012-08,PM,2018-10-12,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,False
2215,40.776288410765,-73.9674978826751,15G-PM-1019-10,PM,2018-10-19,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,True
2216,40.7787147279715,-73.9735195018446,14A-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,True,False,False,False
2217,40.7809326848536,-73.9652746477521,20F-PM-1007-07,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,False,False,False,watching,False,False,False,True,False,False,False,True
2218,40.7846350692923,-73.9694382427984,22A-AM-1008-04,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
2219,40.7684217215595,-73.9709242364673,5I-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
2220,40.7892160137944,-73.963716747038,29C-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2221,40.7695971164981,-73.9771847728747,4C-AM-1006-01,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
2222,40.7777373345558,-73.9639048209454,18I-PM-1007-02,PM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,True,hanging upside down,False,False,False,False,False,False,True,False
2223,40.7669225020831,-73.9784863123685,1D-AM-1006-08,AM,2018-10-06,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2224,40.7747758221226,-73.9662310606968,14I-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
2225,40.7946180656349,-73.9562323455674,37E-AM-1013-02,AM,2018-10-13,,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,True,False
2226,40.791320813687,-73.9624296435843,31C-PM-1010-02,PM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
2227,40.770503194056,-73.9792814244424,4A-AM-1007-04,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
2228,40.7715418333976,-73.9714045891597,9G-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2229,40.788637452988,-73.9620719414292,29D-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
2230,40.7779315720879,-73.9730813162152,14B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2231,40.7930353817441,-73.9545427611477,36G-PM-1012-02,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
2232,40.7966674587803,-73.9566277721581,39D-PM-1012-04,PM,2018-10-12,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
2233,40.7681421869407,-73.9754709117681,3E-AM-1006-08,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,True,False,False
2234,40.766328451425,-73.9734741818047,3H-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
2235,40.7719586621003,-73.9748522796455,7D-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
2236,40.7906179303448,-73.9597845469964,32E-AM-1007-11,AM,2018-10-07,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
2237,40.7772497804149,-73.9708225719705,14D-PM-1019-13,PM,2018-10-19,Adult,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
2238,40.7980135102228,-73.9536198726174,41E-AM-1007-03,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2239,40.7823535653774,-73.9668922014699,21D-AM-1008-06,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
2240,40.7781746195436,-73.9697787673802,16D-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
2241,40.787715550749,-73.9575258627966,30H-AM-1007-03,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
2242,40.797312050952,-73.9565824187667,40D-AM-1013-06,AM,2018-10-13,Adult,Gray,Above Ground,,True,False,True,False,True,,True,False,False,False,True,False,False,True
2243,40.7948682042252,-73.9579967047318,37D-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2244,40.7977775674178,-73.9509628195532,42H-PM-1014-01,PM,2018-10-14,Adult,Cinnamon,Above Ground,,False,False,False,False,False,,False,False,False,False,True,False,False,True
2245,40.7686399839016,-73.9774228454023,3D-AM-1006-05,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2246,40.774988247642,-73.9711607544742,12E-AM-1017-04,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2247,40.7950536287174,-73.9559520137172,38E-AM-1010-06,AM,2018-10-10,Adult,Gray,Above Ground,,True,True,False,False,False,chasing and being chased by #7,False,False,False,False,True,False,True,False
2248,40.7712737417779,-73.9766477027266,6C-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,False,True,True,False,False,chasing #5,False,False,False,False,False,False,True,False
2249,40.7674391934208,-73.9785709201168,2C-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
2250,40.7911727679625,-73.9589016385889,33E-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2251,40.7962656030995,-73.9587678566254,38C-PM-1014-01,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
2252,40.7915959393814,-73.9537703231359,35I-AM-1013-01,AM,2018-10-13,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
2253,40.7722933513053,-73.973394428186,8E-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
2254,40.7725756707748,-73.9709991016317,10F-PM-1019-03,PM,2018-10-19,Juvenile,Gray,Ground Plane,,False,False,False,True,False,eating (nuts),False,False,False,False,False,True,False,False
2255,40.7815652353937,-73.9642967875857,21F-AM-1018-08,AM,2018-10-18,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
2256,40.7699419094168,-73.9720050204318,7G-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2257,40.7940537582585,-73.95431338448,37G-PM-1007-08,PM,2018-10-07,Adult,Gray,,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2258,40.789612183711,-73.9547785081171,33I-AM-1008-02,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
2259,40.7738462518304,-73.975565603566,9B-AM-1010-03,AM,2018-10-10,Adult,Gray,Above Ground,,True,False,True,False,True,,False,False,False,False,False,False,True,False
2260,40.7669924015341,-73.9784685928652,1D-PM-1007-05,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2261,40.790502891247,-73.9609692861012,31D-AM-1014-07,AM,2018-10-14,,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2262,40.7888569161537,-73.9556177490335,32I-AM-1013-03,AM,2018-10-13,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2263,40.7935398008612,-73.9569375355884,36E-AM-1013-02,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
2264,40.7708198505781,-73.9773520582734,5B-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
2265,40.7826333686599,-73.9705260103239,19A-PM-1013-04,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,False,True,True,,False,False,False,False,False,False,True,False
2266,40.7665133780672,-73.9716402454355,3I-PM-1013-08,PM,2018-10-13,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
2267,40.77037055775,-73.9727926335397,7F-AM-1008-07,AM,2018-10-08,Adult,Gray,Above Ground,,False,False,False,False,False,standing,False,False,False,False,False,False,True,False
2268,40.7926139425111,-73.9590191655172,34D-AM-1008-03,AM,2018-10-08,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2269,40.7762145993937,-73.9695518341907,14E-AM-1008-15,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,True,True,walking,False,False,False,False,False,False,True,False
2270,40.7701979377103,-73.9703732649257,8H-PM-1014-04,PM,2018-10-14,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2271,40.7826218539496,-73.9673949458096,21D-AM-1008-04,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
2272,40.7948792856813,-73.9569670900695,37E-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2273,40.7810849804467,-73.9671534029191,20D-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,quieter,False,False,False,False,True,False,False,False
2274,40.7697007833531,-73.9698044218476,7I-PM-1013-06,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,"playing,interacting with #7",False,False,False,False,True,False,False,True
2275,40.7938945058793,-73.9614218413356,34B-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,True,hopping,False,False,False,False,True,True,False,False
2276,40.791604823372,-73.9611985783336,32C-AM-1014-06,AM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
2277,40.7981257651433,-73.95385121459,42E-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
2278,40.7809916310012,-73.964539031099,20G-PM-1013-01,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,True
2279,40.7990326758282,-73.9586085858962,40A-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2280,40.7684756941321,-73.9767143644151,3D-AM-1006-02,AM,2018-10-06,Adult,Cinnamon,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
2281,40.7717104037783,-73.9691520826028,10H-AM-1014-06,AM,2018-10-14,,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2282,40.7805111762703,-73.9722056538718,17A-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,,False,False,False,False,False,grooming! & scratching,False,False,False,False,False,False,True,False
2283,40.7884304803386,-73.9628982772673,28D-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2284,40.7794601322427,-73.9730181306326,16A-AM-1013-02,AM,2018-10-13,Adult,Black,Above Ground,,False,False,False,False,True,,False,False,False,False,False,True,False,False
2285,40.7988448745116,-73.9576325087936,41B-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2286,40.7984201416018,-73.9554415665082,41D-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2287,40.7661261813557,-73.9768173303165,1F-PM-1019-01,PM,2018-10-19,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
2288,40.796126044521,-73.9577009571427,38C-PM-1014-10,PM,2018-10-14,Juvenile,Gray,Above Ground,,False,False,True,True,True,climbing (down from ~10'),False,False,False,False,False,False,False,True
2289,40.767356541975,-73.9745800592393,3F-AM-1006-08,AM,2018-10-06,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,True,False
2290,40.7959039949577,-73.9565645716564,38D-PM-1006-03,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
2291,40.7681638218212,-73.9756894776708,4E-AM-1020-03,AM,2018-10-20,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2292,40.7835635162331,-73.9669891940463,22C-PM-1006-07,PM,2018-10-06,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2293,40.7788649926486,-73.9675309175947,17E-AM-1017-09,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
2294,40.7821632293136,-73.9630820577441,22G-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,True,False,False,True,False
2295,40.7963146584827,-73.9590632051055,38B-AM-1019-04,AM,2018-10-19,Adult,Gray,Above Ground,,False,False,False,False,False,sitting in tree,True,True,False,True,False,False,True,False
2296,40.7797738845824,-73.965596981561,19F-PM-1017-02,PM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2297,40.769356212275,-73.9787771053108,3B-AM-1010-07,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,True,False,False,together w/ #8,False,False,False,True,False,False,True,False
2298,40.7733561233828,-73.9755371849972,9C-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
2299,40.7901473714024,-73.9605554843228,31E-PM-1006-09,PM,2018-10-06,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2300,40.7699558513225,-73.9789251806378,4B-AM-1010-02,AM,2018-10-10,Juvenile,Cinnamon,Above Ground,,False,False,True,True,True,,True,False,False,False,False,False,True,False
2301,40.7816278267843,-73.968906907671,19C-PM-1018-07,PM,2018-10-18,Juvenile,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,False,False
2302,40.7732390916138,-73.9754333866435,8C-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
2303,40.7912817646361,-73.9589470461357,33E-AM-1014-10,AM,2018-10-14,Juvenile,Gray,Above Ground,,False,True,False,False,False,,False,False,False,False,False,False,True,False
2304,40.774621784862,-73.9715251156965,11E-PM-1012-07,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2305,40.7738547093402,-73.9679833225379,12H-PM-1007-05,PM,2018-10-07,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2306,40.7936584431012,-73.956453902485,36F-PM-1012-05,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2307,40.778497952406,-73.9736997033862,14A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2308,40.7780770207023,-73.9688574856542,16E-AM-1014-10,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
2309,40.7753405377869,-73.966824257293,14H-PM-1012-04,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2310,40.774698758184,-73.9712863172608,12E-AM-1017-01,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
2311,40.7724644426313,-73.9680171894351,11I-PM-1012-07,PM,2018-10-12,Juvenile,Gray,Ground Plane,,False,False,False,False,True,burying its food into the ground,False,False,False,False,False,False,False,False
2312,40.7674304266107,-73.9765867029226,2E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False
2313,40.7781287528262,-73.9646174034945,18H-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,,True,True,False,False,False,playing?,False,False,False,False,False,False,False,False
2314,40.7750691120996,-73.9663961415789,14H-PM-1012-06,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
2315,40.768566516928,-73.9767849679735,3D-PM-1010-04,PM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2316,40.7997576909042,-73.957697363244,42A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,True,False,False,False,True,up on hind legs looking around,False,False,False,False,False,False,False,False
2317,40.7735074437085,-73.9767369686171,8B-PM-1012-05,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
2318,40.7769922522105,-73.967458693983,15G-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
2319,40.7733646782679,-73.9756870789187,9B-AM-1010-09,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,True,False,food in mouth,False,False,False,False,False,False,False,False
2320,40.7964695328457,-73.9576897478787,38C-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,True,False
2321,40.7687901781431,-73.9743060404813,5F-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
2322,40.7667315410871,-73.9723677854798,3H-AM-1008-04,AM,2018-10-08,Adult,Black,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
2323,40.7746153066601,-73.9715921982161,11E-PM-1012-06,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
2324,40.7759469280872,-73.9737247632185,12C-PM-1017-01,PM,2018-10-17,Juvenile,Gray,Ground Plane,,True,False,False,True,False,"digging/burying,drinking from lake",False,False,False,False,True,False,True,False
2325,40.7660637295671,-73.9728360875598,3H-PM-1014-04,PM,2018-10-14,Adult,Black,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
2326,40.7725330502929,-73.9691692160865,10H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
2327,40.7960096659564,-73.9567801028221,38D-AM-1017-01,AM,2018-10-17,,,Above Ground,,False,False,False,False,False,,True,False,False,False,False,False,False,False
2328,40.784719027304,-73.9678620840741,23B-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,False,True,False,False,True,2/3 were chasing each other,False,False,False,False,True,False,False,True
2329,40.7747999274418,-73.9717515173863,11D-PM-1006-04,PM,2018-10-06,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
2330,40.7745021602455,-73.9724618533895,11D-AM-1010-02,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,walking,False,False,False,False,True,False,False,True
2331,40.770585795359,-73.9694681803635,8I-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,True,False
